,clust1,Tenure in Months,Avg Monthly Long Distance Charges,Avg Monthly GB Download,Monthly Charge,Total Charges,Total Refunds,Total Extra Data Charges,Total Long Distance Charges,Total Revenue
3465,0,0.4225352112676056,0.9185837167433487,0.21176470588235294,0.7587064676616916,0.34161089314562654,0.0,0.0,0.39933571220179986,0.3663963311529205
3466,2,0.39436619718309857,0.4928985797159432,0.0,0.02388059701492536,0.07339603046388185,0.0,0.0,0.20045333153796094,0.11273225076476129
3467,0,0.49295774647887325,0.384876975395079,0.21176470588235294,0.8736318407960199,0.44029540733902606,0.0,0.3333333333333333,0.1943041809735407,0.3809740441111292
3468,0,0.5774647887323944,0.8491698339667934,0.12941176470588237,0.8960199004975125,0.527042464804985,0.0,0.0,0.500151484548576,0.5308329667719799
3469,0,0.8309859154929577,0.3362672534506901,0.24705882352941178,0.809950248756219,0.6833891068543734,0.0,0.0,0.28293947350703563,0.579386317756009
3470,2,0.29577464788732394,0.7125425085017003,0.3411764705882353,0.772636815920398,0.2557292868682206,0.0,0.0,0.2198321326780224,0.2506468483807466
3471,2,0.49295774647887325,0.4354870974194839,0.0,0.017412935323383085,0.07476921301638588,0.0,0.0,0.219854574833367,0.11951098764172546
3472,2,0.11267605633802817,0.5507101420284057,0.12941176470588237,0.4646766169154229,0.06104315716593584,0.0,0.0,0.0695061603716421,0.06474421265130063
3473,2,0.0,0.8599719943988798,0.6941176470588235,0.5606965174129352,0.006438956842834064,0.0,0.0,0.012059853228304048,0.00804734578917175
3474,2,0.15492957746478872,0.1916383276655331,0.6705882352941176,0.3079601990049752,0.06373759519963074,0.0,0.5333333333333333,0.03224937723018919,0.062280585851456516
3475,2,0.30985915492957744,0.7007401480296059,0.03529411764705882,0.5522388059701493,0.2005308100623125,0.0,0.0,0.2260177517448776,0.21248822961737684
3476,0,0.8591549295774648,0.4870974194838968,0.18823529411764706,0.7368159203980099,0.6592026309716131,0.0,0.0,0.4235115240467695,0.6037633446451658
3477,2,0.09859154929577464,0.28645729145829163,0.0,0.009452736318407953,0.01593007154396492,0.0,0.0,0.03213716645346619,0.020910722379532325
3478,2,0.4225352112676056,0.5955191038207641,0.1411764705882353,0.700497512437811,0.30745441957073616,0.0,0.0,0.2588898987858794,0.2997755473750583
3479,0,0.6197183098591549,0.44628925785157025,0.2235294117647059,0.7731343283582089,0.5120990076159704,0.0,0.0,0.2816350232276308,0.4548627778270243
3480,2,0.014084507042253521,0.3166633326665333,0.0,0.01990049751243781,0.002077082852527117,0.0,0.0,0.008881482977625171,0.003938792337836323
3481,2,0.6056338028169014,0.0,0.03529411764705882,0.30646766169154227,0.25919686129702285,0.0,0.0,0.0,0.18762700723700826
3482,2,0.5352112676056338,0.0,0.16470588235294117,0.17213930348258705,0.14889799215324256,0.0,0.0,0.0,0.10769293810493079
3483,0,1.0,0.0,0.17647058823529413,0.4661691542288557,0.5464458804523424,0.0,0.0,0.0,0.39579761799233654
3484,0,0.704225352112676,0.35907181436287255,0.16470588235294117,0.5124378109452736,0.4089199169166859,0.0,0.0,0.2568083888776678,0.37268752749210154
3485,0,0.7746478873239436,0.6487297459491898,0.023529411764705882,0.881094527363184,0.6803138702977152,0.0,0.2,0.5094593684777486,0.6471929205434362
3486,2,0.0,0.7861572314462891,0.3058823529411765,0.3283582089552239,0.003744518809139165,0.0,0.0,0.011024708813034403,0.005786094306897988
3487,2,0.30985915492957744,0.2576515303060612,0.4823529411764706,0.39303482587064675,0.14586314331871683,0.0,0.0,0.0831033012410512,0.13026698489209718
3488,2,0.0,0.10202040408081615,0.0,0.012935323383084583,8.654511885529656e-05,0.0,0.0,0.001430687403218205,0.00027513008049854566
3489,2,0.14084507042253522,0.16963392678535708,0.611764705882353,0.6094527363184079,0.08964343411031618,0.0,0.0,0.02616755313180278,0.07255155134897365
3490,0,0.7183098591549296,0.6219243848769753,0.32941176470588235,0.7950248756218906,0.5740364643434109,0.0,0.0,0.4535222962813349,0.5509893811496591
3491,2,0.028169014084507043,0.03140628125625125,0.0,0.01990049751243781,0.004921532425571198,0.0,0.0,0.0013212818959132836,0.0037464521599801974
3492,0,0.704225352112676,0.050610122024404874,0.8352941176470589,0.6059701492537314,0.4615451188552966,0.0,0.0,0.03619639130142059,0.3450599515971762
3493,2,0.5070422535211268,0.0,0.07058823529411765,0.218407960199005,0.16848026771290098,0.0,0.0,0.0,0.12188429818414147
3494,2,0.16901408450704225,0.3746749349869974,0.0,0.016915422885572132,0.02594622663281791,0.0,0.0,0.06830550506070604,0.03895139480079411
3495,1,0.676056338028169,0.8439687937587517,0.611764705882353,0.3691542288557214,0.30177129009923837,0.0,0.0,0.5799361520680446,0.3913620862386457
3496,2,0.23943661971830985,0.05521104220844168,0.3058823529411765,0.5258706467661691,0.14181283175628895,0.0,1.0,0.013936578468996161,0.11925676410229823
3497,0,0.9436619718309859,0.0,0.18823529411764706,0.3567164179104478,0.4356912070159243,0.0,0.0,0.0,0.31553322551133217
3498,0,0.7464788732394366,0.5145029005801159,0.0,0.013930348258706454,0.11422801753981077,0.0,0.0,0.38961825893758834,0.19871416409794965
3499,1,0.9859154929577465,0.36087217443488695,0.4823529411764706,0.618407960199005,0.6587064389568428,0.0,0.0,0.35931012814470703,0.5842650681804118
3500,0,0.9295774647887324,0.9751950390078015,0.0,0.009950248756218905,0.1562543272559428,0.0,0.0,0.9162711236787181,0.3861680651748874
3501,2,0.18309859154929578,0.5317063412682536,0.6235294117647059,0.6621890547263681,0.1367528271405493,0.0,0.0,0.10438968558540362,0.13001025256774137
3502,0,0.8732394366197183,0.48649729945989195,0.0,0.012437810945273632,0.13804523424878837,0.0,0.0,0.4298121591597657,0.22795656122522368
3503,0,0.5633802816901409,0.73874774954991,0.35294117647058826,0.5009950248756219,0.3298234479575352,0.0,0.0,0.4247542583989766,0.3654312852170685
3504,2,0.22535211267605634,0.1844368873774755,0.15294117647058825,0.7398009950248756,0.1801177013616432,0.0,0.0,0.043969792858906176,0.14342556184238478
3505,1,0.7746478873239436,0.9381876375275054,0.5647058823529412,0.8189054726368159,0.6342199399953842,0.0,0.0,0.7367759599631949,0.679043617734768
3506,2,0.056338028169014086,0.4906981396279256,0.0,0.02288557213930349,0.008919916916685899,0.0,0.0,0.0344066294126888,0.01650696856826989
3507,2,0.028169014084507043,0.8381676335267053,0.0,0.013432835820895536,0.004206092776367413,0.0,0.0,0.03526223658520164,0.013345899558286599
3508,0,0.5070422535211268,0.2608521704340868,0.16470588235294117,0.48955223880597015,0.27977152088622204,0.0,0.0,0.13534863888327836,0.24288550407343049
3509,2,0.09859154929577464,0.14042808561712342,0.27058823529411763,0.25174129353233826,0.036533579506115854,0.0,0.06666666666666667,0.015754393051908705,0.03179466766126051
3510,0,0.8732394366197183,0.38027605521104224,0.23529411764705882,0.9114427860696517,0.8059254558042926,0.0,0.0,0.33596748131690574,0.6839967954453846
3511,2,0.08450704225352113,0.10022004400880175,0.0,0.02388059701492536,0.01617239787675975,0.0,0.0,0.009838079849188717,0.014438893525495107
3512,2,0.028169014084507043,0.34026805361072215,0.32941176470588235,0.7676616915422886,0.03165820447726748,0.0,0.0,0.014315289840436276,0.026996198354571586
3513,2,1.0,0.11402280456091218,0.0,0.02736318407960199,0.17019963074082622,0.0,0.0,0.1151282569177944,0.15745050585466777
3514,2,0.2535211267605634,0.8045609121824364,0.25882352941176473,0.3776119402985075,0.12400184629586893,0.0,0.0,0.2143730783904486,0.15355603538390264
3515,2,0.8169014084507042,0.5399079815963193,0.0,0.0014925373134328217,0.11989960766212784,0.0,0.0,0.446713907403667,0.21984482328955224
3516,2,0.4788732394366197,0.4952990598119624,0.0,0.07462686567164178,0.09967112854834988,0.0,0.0,0.24310464777037188,0.14448845039045058
3517,2,0.18309859154929578,0.17083416683336666,0.0,0.013432835820895536,0.03249480729286868,0.0,0.0,0.033539801162503644,0.03333338908410952
3518,2,0.9577464788732394,0.16783356671334268,0.0,0.01542288557213931,0.1636452804061851,0.0,0.0,0.16239985188177475,0.16679238466697555
3519,1,0.9577464788732394,0.8867773554710942,0.21176470588235294,0.572139303482587,0.6195880452342487,0.0,0.0,0.8580673937924999,0.7045972647554185
3520,1,1.0,0.5209041808361672,0.07058823529411765,0.6039800995024875,0.659052619432264,0.0,0.0,0.5259543526560291,0.6341932333052908
3521,2,0.04225352112676056,0.8929785957191438,0.24705882352941178,0.3189054726368159,0.022882529425340407,0.0,0.0,0.05009089072914563,0.031301273291977405
3522,0,0.8732394366197183,0.37767553510702134,0.5647058823529412,0.617412935323383,0.5628375259635356,0.0,0.26666666666666666,0.33366996566350227,0.5104900660479446
3523,0,1.0,0.06861372274454891,0.0,0.01592039800995026,0.16331640895453495,0.0,0.0,0.06927893354877802,0.1387943448642664
3524,0,0.6338028169014085,0.6557311462292459,0.0,0.028358208955223896,0.10596584352642512,0.0,0.0,0.42300096501267986,0.20267804428507155
3525,2,0.4084507042253521,0.4632926585317063,0.07058823529411765,0.31592039800995025,0.16802446342026311,0.0,0.0,0.19491011916784487,0.1796574337806218
3526,0,0.8732394366197183,0.9751950390078015,0.24705882352941178,0.8606965174129353,0.7521001615508885,0.0,0.0,0.8615683700262574,0.8016730250426911
3527,0,0.8309859154929577,0.6225245049009802,0.0,0.01592039800995026,0.12800600046157395,0.0,0.0,0.5237999057429475,0.2486991950145426
3528,2,0.3380281690140845,0.23584716943388676,0.6941176470588235,0.673134328358209,0.2515866605123471,0.0,0.0,0.08268531609775803,0.20676067362547856
3529,2,0.29577464788732394,0.09581916383276655,0.0,0.06965174129353234,0.06320101546272791,0.0,0.0,0.02956192912767342,0.054400492390855315
3530,2,0.4225352112676056,0.570514102820564,0.023529411764705882,0.6199004975124378,0.28303715670436186,0.0,0.0,0.24801947979083913,0.2788397371462404
3531,1,0.5352112676056338,0.8137627525505101,0.8941176470588236,0.6293532338308457,0.35639279944611124,0.0,0.0,0.44506160371642095,0.39073990757636323
3532,2,0.352112676056338,0.6347269453890778,0.0,0.026368159203980085,0.057639049157627506,0.0,0.0,0.2314291164523441,0.11054709909198712
3533,2,0.15492957746478872,0.9161832366473294,0.047058823529411764,0.48756218905472637,0.09387260558504501,0.0,0.0,0.15417760721739715,0.11377674155668432
3534,2,0.014084507042253521,0.5185037007401481,0.0,0.020895522388059716,0.0030579275328871448,0.0,0.0,0.014542516663300345,0.006337190729537932
3535,2,0.5352112676056338,0.0,0.15294117647058825,0.26666666666666666,0.2044541887837526,0.0,0.0,0.0,0.1479547549000751
3536,2,0.08450704225352113,0.0,0.2,0.16318407960199002,0.02628663743364874,0.0,0.0,0.0,0.018835957243614726
3537,0,0.7605633802816901,0.4468893778755751,0.047058823529411764,0.6298507462686567,0.5181975536579737,0.0,0.0,0.34468345339886447,0.4780774010326159
3538,1,1.0,0.8433686737347469,0.21176470588235294,0.5686567164179105,0.6302157858296792,0.0,0.0,0.8515451423954756,0.7103549261664596
3539,2,0.1267605633802817,0.741748349669934,0.08235294117647059,0.49303482587064673,0.07319986152780983,0.0,0.0,0.10401939002221773,0.08384275605077111
3540,2,0.19718309859154928,0.48549709941988395,0.3176470588235294,0.2791044776119403,0.07161897069005309,0.0,0.0,0.10212583316501718,0.0821326009911373
3541,0,0.30985915492957744,0.7919583916783357,0.0,0.021393034825870634,0.053075236556658204,0.0,0.0,0.2554394174016473,0.11439724769568108
3542,2,0.0,0.15323064612922585,0.0,0.017910447761194038,0.0001442418647588276,0.0,0.0,0.002148836374245383,0.000531026143211479
3543,1,0.647887323943662,0.3118623724744949,0.611764705882353,0.7746268656716417,0.50457535195015,0.0,0.0,0.20555050607060305,0.4267292636381731
3544,2,0.19718309859154928,0.4712942588517703,0.0,0.013930348258706454,0.029056081237018232,0.0,0.0,0.09913822123476738,0.05039647164487648
3545,2,0.28169014084507044,0.0,0.10588235294117647,0.17661691542288557,0.08785483498730672,0.0,0.0,0.0,0.06345469719802174
3546,0,0.7746478873239436,0.7945589117823564,0.12941176470588237,0.46716417910447766,0.4031098546042003,0.0,0.0,0.6239816872012388,0.47793272776840234
3547,2,0.07042253521126761,0.49669933986797354,0.9647058823529412,0.3054726368159204,0.029361873990306944,0.0,0.0,0.041792903790480035,0.03352322047703709
3548,2,0.5774647887323944,0.3462692538507701,0.9647058823529412,0.618905472636816,0.3873874913454881,0.0,0.0,0.20394869723288225,0.34132520710019587
3549,1,0.9436619718309859,0.3684736947389478,0.6235294117647059,0.9034825870646765,0.8642684052619433,0.0,0.0,0.35137682623039124,0.7308717693122083
3550,0,0.6619718309859155,0.4146829365873175,0.0,0.0800995024875622,0.14150126932840987,0.0,0.0,0.279135528176126,0.18554387948466214
3551,0,0.8732394366197183,0.8369673934786958,0.0,0.01094527363184081,0.14367066697438263,0.0,0.0,0.7394465764492022,0.3243365518256428
3552,2,0.22535211267605634,0.6805361072214443,0.0,0.028358208955223896,0.04232056312024002,0.0,0.0,0.16223995152494447,0.07882016862379768
3553,2,0.04225352112676056,0.7809561912382476,0.0,0.005970149253731357,0.007546734364181861,0.0,0.0,0.043807087232657825,0.018314129978474626
3554,0,0.8591549295774648,0.05661132226445289,0.0,0.07711442786069651,0.18692591737825986,0.0,0.0,0.04922125720954241,0.14992498733063614
3555,2,0.014084507042253521,0.15403080616123224,0.25882352941176473,0.5184079601990049,0.011706669743826448,0.0,0.13333333333333333,0.004320114903835365,0.011230157601869213
3556,0,0.6619718309859155,0.12202440488097618,0.21176470588235294,0.782587064676617,0.5140376182783291,0.0,0.0,0.08213828856123341,0.39679695065554554
3557,0,0.36619718309859156,0.8839767953590717,0.0,0.012935323383084583,0.057898684514193395,0.0,0.0,0.33470511007877196,0.14152223034325195
3558,1,0.971830985915493,0.795759151830366,0.611764705882353,0.618407960199005,0.6576332794830372,0.0,0.0,0.78115532215714,0.7092410256581798
3559,0,0.6338028169014085,0.20264052810562114,0.03529411764705882,0.7601990049751244,0.4954650357719824,0.0,0.0,0.13071994434345477,0.39781969864475436
3560,1,0.9577464788732394,0.8491698339667934,0.3176470588235294,0.7711442786069652,0.7491864758827602,0.0,0.0,0.8216774389012321,0.7876698238331222
3561,0,0.9014084507042254,0.8941788357671534,0.0,0.012935323383084583,0.13845488114470345,0.0,0.0,0.8150710294216656,0.3431005905679722
3562,2,0.22535211267605634,0.632126425285057,0.0,0.01840796019900499,0.030083083314101082,0.0,0.0,0.15069907313898429,0.06651123350264844
3563,1,0.704225352112676,0.7865573114622925,0.8941176470588236,0.9283582089552238,0.6579217632125548,0.0,0.0,0.5625462869453982,0.644281893764666
3564,0,0.704225352112676,0.1906381276255251,0.11764705882352941,0.42039800995024873,0.3580256173551811,0.0,0.0,0.13634450952669494,0.29989346026670055
3565,1,1.0,0.8529705941188237,0.17647058823529413,0.7233830845771144,0.7442649434571891,0.0,0.0,0.8612401535043426,0.7958969658755074
3566,0,0.4647887323943662,0.7305461092218444,0.0,0.014427860696517405,0.07579044541887839,0.0,0.0,0.3483246931035257,0.15854851739173342
3567,0,0.9295774647887324,0.0,0.07058823529411765,0.32537313432835824,0.40421186245095775,0.0,0.0,0.0,0.2927200078943099
3568,2,0.676056338028169,0.44208841768353674,0.0,0.017910447761194038,0.10435033464112625,0.0,0.0,0.3037826252833323,0.16596783068712276
3569,2,0.7323943661971831,0.506501300260052,0.0,0.011442786069651727,0.12595776598199862,0.0,0.0,0.3764559348279809,0.2032910240692826
3570,2,0.36619718309859156,0.6789357871574314,0.29411764705882354,0.40995024875621894,0.18380452342487885,0.0,0.0,0.25706927893354875,0.2096231972289634
3571,0,0.9577464788732394,0.06481296259251851,0.3058823529411765,0.6293532338308457,0.6386395107315948,0.0,0.0,0.06271460311048274,0.4813062072356703
3572,2,0.014084507042253521,0.0,0.3176470588235294,0.10746268656716419,0.002994461112393261,0.0,0.0,0.0,0.0019560159826325185
3573,0,0.6338028169014085,0.8951790358071614,0.3176470588235294,0.5208955223880597,0.37067274405723516,0.0,0.0,0.5774647097107206,0.44055852242602855
3574,0,0.7464788732394366,0.631126225245049,0.09411764705882353,0.7855721393034826,0.5897357489037618,0.0,0.0,0.4779337507574228,0.5696438696167747
3575,2,0.2676056338028169,0.6629325865173035,0.2,0.4074626865671642,0.1352873297945996,0.0,0.8666666666666667,0.18593325703000516,0.16412805507284678
3576,2,0.14084507042253522,0.27105421084216846,0.3176470588235294,0.5736318407960199,0.09780752365566582,0.0,0.0,0.041812540676406565,0.0831319336543463
3577,0,0.9436619718309859,0.23884776955391077,0.03529411764705882,0.5243781094527363,0.5449630740826217,0.0,0.0,0.22776543459233825,0.46262077708776905
3578,2,0.0,0.7501500300060012,0.03529411764705882,0.25422885572139303,0.0028848372951765515,0.0,0.0,0.010519760317780921,0.005012552287259219
3579,0,0.8732394366197183,0.0,0.058823529411764705,0.4054726368159204,0.4256635125778906,0.0,0.0,0.0,0.308266111834942
3580,2,0.028169014084507043,0.5903180636127225,0.2,0.5144278606965175,0.023269097622894065,0.0,0.2,0.024835050158217197,0.026561342300288178
3581,0,0.6619718309859155,0.27345469093818764,0.0,0.06069651741293534,0.12865220401569352,0.0,0.0,0.1840705581364034,0.14789287153850403
3582,0,0.9154929577464789,0.0,0.17647058823529413,0.11144278606965173,0.2266732056312024,0.0,0.0,0.0,0.16405697283320428
3583,0,0.9436619718309859,0.4988997799559912,0.35294117647058826,0.6582089552238807,0.6609681513962612,0.0,0.0,0.4757512511501605,0.6206156892719339
3584,2,0.08450704225352113,0.8329665933186637,0.0,0.02388059701492536,0.013299099930763907,0.0,0.0,0.08176799299804755,0.03379918681917849
3585,0,1.0,0.24044808961792358,0.3058823529411765,0.6850746268656716,0.7167435956612047,0.0,0.0,0.24277923651787517,0.5915865388635874
3586,2,0.39436619718309857,0.11382276455291059,0.0,0.01592039800995026,0.06395684283406416,0.0,0.0,0.04628975066765413,0.05993487194325463
3587,2,0.5070422535211268,0.13982796559311864,0.25882352941176473,0.717412935323383,0.3923955688899146,0.0,1.0,0.07255268295967145,0.31832884818338886
3588,0,0.8169014084507042,0.28985797159431886,0.29411764705882354,0.4701492537313433,0.4364758827602123,0.0,0.0,0.2398252878206423,0.38759472753759416
3589,2,0.36619718309859156,0.026205241048209642,0.6235294117647059,0.3771144278606965,0.16392222478652205,0.0,0.0,0.009922237931730965,0.1215389221256433
3590,2,0.22535211267605634,0.0,0.11764705882352941,0.1606965174129353,0.06623009462266329,0.0,0.0,0.0,0.04778315401096172
3591,2,0.8028169014084507,0.3736747349469894,0.0,0.024875621890547265,0.13468151396261252,0.0,0.0,0.3039341098319083,0.18799412609822064
3592,2,0.0,0.8715743148629725,0.0,0.005472636815920405,0.0,0.0,0.0,0.012222558854552392,0.003429508997339016
3593,0,0.7323943661971831,0.05021004200840167,0.2235294117647059,0.7218905472636815,0.5657050542349411,0.0,0.4,0.037318499068650555,0.42589718330353454
3594,0,0.4788732394366197,0.7969593918783757,0.0,0.07313432835820897,0.10182898684514194,0.0,0.0,0.39116676765636577,0.19019014917235186
3595,0,0.9436619718309859,0.22244448889777954,0.11764705882352941,0.5228855721393034,0.5586372028617586,0.0,0.0,0.21212325231715254,0.467867482635027
3596,0,0.647887323943662,0.20144028805761152,0.0,0.07114427860696516,0.12928686822063237,0.0,0.0,0.13277059628806753,0.13306009877922526
3597,2,0.11267605633802817,0.8483696739347869,0.09411764705882353,0.5830845771144278,0.07439995384260328,0.0,0.0,0.1070743284185013,0.08562315708840455
3598,2,0.09859154929577464,0.3172634526905381,0.0,0.01990049751243781,0.017984075698130625,0.0,0.0,0.03559325837653448,0.02342954244780473
3599,2,0.18309859154929578,0.670134026805361,0.0,0.06517412935323384,0.0349526886683591,0.0,0.0,0.1315671357077134,0.06433695323123137
3600,0,0.6197183098591549,0.6747349469893978,0.35294117647058826,0.9691542288557214,0.5892799446111239,0.0,0.0,0.4257978186225005,0.5537716236354301
3601,2,0.09859154929577464,0.02560512102420484,0.49411764705882355,0.5606965174129352,0.06117009000692361,0.0,0.0,0.00287259588410871,0.04497247862933371
3602,0,0.9154929577464789,0.7891578315663133,0.2235294117647059,0.8447761194029851,0.8091968612970228,0.0,0.0,0.7304079983841649,0.8039518380194648
3603,1,1.0,0.8511702340468092,0.21176470588235294,0.535820895522388,0.5767193630279251,0.0,0.0,0.85942233892143,0.6739340590969378
3604,2,0.30985915492957744,0.7173434686937387,0.0,0.06815920398009952,0.06838795291945535,0.0,0.0,0.2313730110639826,0.11832015106230317
3605,2,0.04225352112676056,0.1300260052010402,0.8588235294117647,0.6159203980099504,0.034739210708516044,0.0,0.0,0.007293700486994771,0.027135854048927998
3606,2,0.07042253521126761,0.6347269453890778,0.0,0.07114427860696516,0.01552042464804985,0.0,0.0,0.053406719181310174,0.026954385272428955
3607,2,0.7746478873239436,0.6587317463492698,0.0,0.06169154228855721,0.16303369489960767,0.0,0.0,0.5173141228483583,0.2721504802650615
3608,0,1.0,0.799759951990398,0.0,0.06716417910447761,0.21121624740364645,0.0,0.0,0.8075136336093719,0.3935781795922054
3609,0,1.0,0.3316663332666533,0.35294117647058826,0.6666666666666666,0.6997807523655666,0.0,0.0,0.33488184205211063,0.606749634971793
3610,2,0.30985915492957744,0.6809361872374474,0.0,0.013432835820895536,0.04706323563351027,0.0,0.0,0.219630153279921,0.09936544466540335
3611,2,0.4788732394366197,0.7765553110622124,0.2235294117647059,0.31741293532338305,0.18884721901684745,0.0,0.8666666666666667,0.3811519558338383,0.26113858695197684
3612,2,0.15492957746478872,0.9031806361272254,0.0,0.08109452736318407,0.03417378259866143,0.0,0.0,0.15198949707129872,0.0698604613822736
3613,2,0.5492957746478874,0.16723344668933784,0.0,0.018905472636815905,0.09070505423494116,0.0,0.0,0.09380820934042505,0.09348485279286302
3614,2,0.08450704225352113,0.0,0.5529411764705883,0.4039800995024876,0.05156935148857604,0.0,0.0,0.0,0.037158449838517876
3615,1,0.971830985915493,0.6477295459091819,0.6235294117647059,0.7890547263681592,0.7673955688899146,0.0,0.0,0.6358423663008597,0.7454678800265597
3616,2,0.8309859154929577,0.4396879375875175,0.0,0.013930348258706454,0.13188899146088162,0.0,0.0,0.3699589308557194,0.2056526269486987
3617,2,0.5352112676056338,0.0,0.5647058823529412,0.06965174129353234,0.10719478421417032,0.0,0.0,0.0,0.07747044233223337
3618,0,1.0,0.1258251650330066,0.09411764705882353,0.9572139303482587,0.9642568659127625,0.0,0.0,0.1270450414057766,0.73645966960975
3619,0,0.7464788732394366,0.9691938387677536,0.32941176470588235,0.5218905472636817,0.43286406646665126,0.0,0.0,0.7339426378509393,0.5322755181059009
3620,0,0.8732394366197183,0.126625325065013,0.35294117647058826,0.5701492537313433,0.5410858527579044,0.0,0.0,0.11187133912340942,0.4252624607166094
3621,1,0.9859154929577465,0.6735347069413883,0.8823529411764706,0.6621890547263681,0.7077775213477959,0.0,0.0,0.6706192912767343,0.7126295578350189
3622,0,0.5774647887323944,0.4650930186037207,0.0,0.02388059701492536,0.10838910685437342,0.0,0.0,0.27393455867501515,0.1599969225571543
3623,2,0.647887323943662,0.1322264452890578,0.0,0.021890547263681583,0.10664666512808678,0.0,0.0,0.0871513050113333,0.10305335851038389
3624,2,0.14084507042253522,0.0,0.8588235294117647,0.17313432835820894,0.04688437572120933,0.0,0.0,0.0,0.03376322756853582
3625,1,0.9577464788732394,0.9871974394878976,0.35294117647058826,0.7900497512437812,0.7759923840295407,0.0,0.0,0.9552363158957787,0.8469105986128093
3626,2,0.056338028169014086,0.5949189837967593,0.49411764705882355,0.6417910447761194,0.046036233556427414,0.0,0.0,0.04171435624677394,0.04558378589025906
3627,0,0.9859154929577465,0.4944988997799559,0.0,0.061194029850746255,0.19693053311793215,0.0,0.0,0.49235844610516394,0.2892762824490424
3628,2,0.39436619718309857,0.7871574314862972,0.8117647058823529,0.3681592039800995,0.18479113777982922,0.0,0.0,0.3201233196436186,0.22913485388000318
3629,0,0.7183098591549296,0.8931786357271454,0.03529411764705882,0.42885572139303485,0.36357604431110085,0.0,0.0,0.651327453488633,0.4574342823787965
3630,0,0.9436619718309859,0.405881176235247,0.3411764705882353,0.582089552238806,0.6017135933533349,0.0,0.0,0.3870486321506318,0.5512310607644436
3631,0,0.6338028169014085,0.9501900380076015,0.0,0.011442786069651727,0.10951419339949228,0.0,0.0,0.6129513678493683,0.26187449719768724
3632,2,0.09859154929577464,0.6107221444288857,0.3058823529411765,0.36318407960199006,0.04837872144011078,0.0,0.0,0.06851590026706166,0.055271040761064996
3633,2,1.0,0.5595119023804761,0.0,0.014427860696517405,0.1619086083544888,0.0,0.0,0.564936376489598,0.2855315028123479
3634,2,0.22535211267605634,0.5125025005001,0.0,0.01641791044776118,0.03512000923147934,0.0,0.0,0.12218070423483472,0.0616600797124598
3635,2,0.028169014084507043,0.253250650130026,0.32941176470588235,0.8925373134328358,0.034594968843757214,0.0,0.0,0.010654413249848517,0.02803316279170897
3636,0,0.704225352112676,0.0,0.2823529411764706,0.3796019900497512,0.3357604431110085,0.0,0.0,0.0,0.2431129672402864
3637,2,0.07042253521126761,0.5011002200440088,0.0,0.01840796019900499,0.009410339256865912,0.0,0.0,0.04216319935366593,0.01917464320897008
3638,2,0.028169014084507043,0.059411882376475295,0.08235294117647059,0.7626865671641792,0.029356104315716593,0.0,0.0,0.0024994950515047467,0.021805522337384742
3639,2,0.4084507042253521,0.11122224444888977,0.09411764705882353,0.31492537313432833,0.1642222478652204,0.0,0.6666666666666666,0.046791893893489526,0.14110995335332557
3640,0,0.4225352112676056,0.1280256051210242,0.2823529411764706,0.5253731343283582,0.24802100161550888,0.0,0.0,0.055656545254606254,0.19611924422017768
3641,0,0.6197183098591549,0.7479495899179835,0.35294117647058826,0.6308457711442786,0.4154050311562427,0.0,0.0,0.4720006059381943,0.4415369485481662
3642,0,0.8873239436619719,0.2760552110422084,0.5647058823529412,0.7084577114427861,0.6547253634894992,0.0,0.0,0.24776139500437624,0.5481268575461742
3643,2,0.0,0.10042008401680334,0.0,0.00796019900497513,2.8848372951765522e-05,0.0,0.0,0.0014082452478736058,0.0002266269052130879
3644,0,1.0,0.4990998199639928,0.15294117647058825,0.9572139303482587,0.932581352411724,0.0,0.0,0.5039385982629772,0.8258577117539919
3645,2,0.08450704225352113,0.6287257451490298,0.2823529411764706,0.25870646766169153,0.03400069236095084,0.0,0.0,0.06171873246706614,0.04282495873048793
3646,0,0.9154929577464789,0.23444688937787558,0.23529411764705882,0.7194029850746269,0.7053023309485345,0.0,0.0,0.21699320002693062,0.5756080876536004
3647,2,0.5492957746478874,0.037807561512302454,0.0,0.021393034825870634,0.0838333717978306,0.0,0.0,0.021207836800646335,0.06686246339264658
3648,2,0.2112676056338028,0.5143028605721144,0.5647058823529412,0.5288557213930348,0.13769905377336716,0.0,0.0,0.11539756278192959,0.1339774778014347
3649,2,0.9295774647887324,0.0656131226245249,0.0,0.06567164179104479,0.18055619663051004,0.0,0.0,0.06164860073161427,0.14901346213992667
3650,0,0.5633802816901409,0.1970394078815763,0.16470588235294117,0.8577114427860697,0.47810408492961,0.0,0.0,0.11329080544895531,0.3800424486409913
3651,0,0.7746478873239436,0.9713942788557711,0.0,0.01542288557213931,0.12705977382875608,0.0,0.0,0.7628537444736193,0.319276332624741
3652,1,1.0,0.9705941188237648,0.6,0.9771144278606966,0.9225421186245096,0.0,0.6,0.9800040395879621,0.9680255360855261
3653,0,0.7464788732394366,0.6545309061812362,0.0,0.017910447761194038,0.1250403877221325,0.0,0.0,0.49565744294082004,0.23816062579131256
3654,0,0.6901408450704225,0.5961192238447689,0.3058823529411765,0.7109452736318408,0.49454188783752595,0.0,0.0,0.4179851432931619,0.48278555408187673
3655,2,0.36619718309859156,0.18023604720944186,0.058823529411764705,0.3029850746268657,0.16189129933071775,0.0,0.0,0.06824378913350838,0.13745298118913063
